month,doac_ddd
2017-07-01 00:00:00+00:00,266.0
2017-07-01 00:00:00+00:00,8746120.0
2017-07-01 00:00:00+00:00,1473611.0
2017-07-01 00:00:00+00:00,23164.0
2017-07-01 00:00:00+00:00,12736.0
2017-07-01 00:00:00+00:00,27292.0
2017-07-01 00:00:00+00:00,5914798.0
2017-07-01 00:00:00+00:00,20664.0
2017-07-01 00:00:00+00:00,308.0
2017-07-01 00:00:00+00:00,1274.0
2017-07-01 00:00:00+00:00,21162.0
2017-07-01 00:00:00+00:00,802.0
2017-07-01 00:00:00+00:00,22455.0
2017-07-01 00:00:00+00:00,583.0
2017-07-01 00:00:00+00:00,74471.0
2017-07-01 00:00:00+00:00,18511.0
2017-07-01 00:00:00+00:00,4604644.0
2017-07-01 00:00:00+00:00,3347.0
2017-07-01 00:00:00+00:00,1113409.0
2017-07-01 00:00:00+00:00,96502.0
2017-07-01 00:00:00+00:00,130553.0
2017-07-01 00:00:00+00:00,1054257.0
2017-08-01 00:00:00+00:00,12852.0
2017-08-01 00:00:00+00:00,644.0
2017-08-01 00:00:00+00:00,649.0
2017-08-01 00:00:00+00:00,1147361.0
2017-08-01 00:00:00+00:00,6112354.0
2017-08-01 00:00:00+00:00,103124.0
2017-08-01 00:00:00+00:00,706.0
2017-08-01 00:00:00+00:00,1071921.0
2017-08-01 00:00:00+00:00,1539505.0
2017-08-01 00:00:00+00:00,896.0
2017-08-01 00:00:00+00:00,4828895.0
2017-08-01 00:00:00+00:00,2646.0
2017-08-01 00:00:00+00:00,152853.0
2017-08-01 00:00:00+00:00,20656.0
2017-08-01 00:00:00+00:00,24881.0
2017-08-01 00:00:00+00:00,1421.0
2017-08-01 00:00:00+00:00,19130.0
2017-08-01 00:00:00+00:00,238.0
2017-08-01 00:00:00+00:00,88241.0
2017-08-01 00:00:00+00:00,24776.0
2017-08-01 00:00:00+00:00,18919.0
2017-08-01 00:00:00+00:00,9288574.0
2017-08-01 00:00:00+00:00,26012.0
2017-09-01 00:00:00+00:00,23485.0
2017-09-01 00:00:00+00:00,1528749.0
2017-09-01 00:00:00+00:00,97293.0
2017-09-01 00:00:00+00:00,20700.0
2017-09-01 00:00:00+00:00,1316.0
2017-09-01 00:00:00+00:00,690.0
2017-09-01 00:00:00+00:00,759.0
2017-09-01 00:00:00+00:00,469.0
2017-09-01 00:00:00+00:00,12265.0
2017-09-01 00:00:00+00:00,1286.0
2017-09-01 00:00:00+00:00,20602.0
2017-09-01 00:00:00+00:00,1072217.0
2017-09-01 00:00:00+00:00,170432.0
2017-09-01 00:00:00+00:00,24436.0
2017-09-01 00:00:00+00:00,2874.0
2017-09-01 00:00:00+00:00,4828225.0
2017-09-01 00:00:00+00:00,168.0
2017-09-01 00:00:00+00:00,6054408.0
2017-09-01 00:00:00+00:00,9370619.0
2017-09-01 00:00:00+00:00,1125911.0
2017-09-01 00:00:00+00:00,17482.0
2017-09-01 00:00:00+00:00,98841.0
2017-09-01 00:00:00+00:00,26638.0
2017-10-01 00:00:00+00:00,18062.0
2017-10-01 00:00:00+00:00,197143.0
2017-10-01 00:00:00+00:00,23732.0
2017-10-01 00:00:00+00:00,1144823.0
2017-10-01 00:00:00+00:00,676.0
2017-10-01 00:00:00+00:00,13041.0
2017-10-01 00:00:00+00:00,9937982.0
2017-10-01 00:00:00+00:00,16828.0
2017-10-01 00:00:00+00:00,812.0
2017-10-01 00:00:00+00:00,1092776.0
2017-10-01 00:00:00+00:00,630.0
2017-10-01 00:00:00+00:00,364.0
2017-10-01 00:00:00+00:00,24353.0
2017-10-01 00:00:00+00:00,108986.0
2017-10-01 00:00:00+00:00,6254786.0
2017-10-01 00:00:00+00:00,140.0
2017-10-01 00:00:00+00:00,1597135.0
2017-10-01 00:00:00+00:00,3185.0
2017-10-01 00:00:00+00:00,112268.0
2017-10-01 00:00:00+00:00,21282.0
2017-10-01 00:00:00+00:00,5098186.0
2017-10-01 00:00:00+00:00,25387.0
2017-10-01 00:00:00+00:00,1533.0
2017-11-01 00:00:00+00:00,20010.0
2017-11-01 00:00:00+00:00,1112983.0
2017-11-01 00:00:00+00:00,26910.0
2017-11-01 00:00:00+00:00,21796.0
2017-11-01 00:00:00+00:00,19040.0
2017-11-01 00:00:00+00:00,18536.0
2017-11-01 00:00:00+00:00,1215.0
2017-11-01 00:00:00+00:00,308.0
2017-11-01 00:00:00+00:00,1624403.0
2017-11-01 00:00:00+00:00,130554.0
2017-11-01 00:00:00+00:00,10386104.0
2017-11-01 00:00:00+00:00,109504.0
2017-11-01 00:00:00+00:00,28088.0
2017-11-01 00:00:00+00:00,1170286.0
2017-11-01 00:00:00+00:00,224484.0
2017-11-01 00:00:00+00:00,5300457.0
2017-11-01 00:00:00+00:00,806.0
2017-11-01 00:00:00+00:00,140.0
2017-11-01 00:00:00+00:00,6417872.0
2017-11-01 00:00:00+00:00,734.0
2017-11-01 00:00:00+00:00,12367.0
2017-11-01 00:00:00+00:00,3390.0
2017-11-01 00:00:00+00:00,1764.0
2017-12-01 00:00:00+00:00,17565.0
2017-12-01 00:00:00+00:00,28457.0
2017-12-01 00:00:00+00:00,224.0
2017-12-01 00:00:00+00:00,12868.0
2017-12-01 00:00:00+00:00,1204347.0
2017-12-01 00:00:00+00:00,251526.0
2017-12-01 00:00:00+00:00,113961.0
2017-12-01 00:00:00+00:00,2303.0
2017-12-01 00:00:00+00:00,147520.0
2017-12-01 00:00:00+00:00,680.0
2017-12-01 00:00:00+00:00,1125587.0
2017-12-01 00:00:00+00:00,60.0
2017-12-01 00:00:00+00:00,25348.0
2017-12-01 00:00:00+00:00,1655445.0
2017-12-01 00:00:00+00:00,3024.0
2017-12-01 00:00:00+00:00,684.0
2017-12-01 00:00:00+00:00,10887210.0
2017-12-01 00:00:00+00:00,1310.0
2017-12-01 00:00:00+00:00,6517372.0
2017-12-01 00:00:00+00:00,739.0
2017-12-01 00:00:00+00:00,24400.0
2017-12-01 00:00:00+00:00,19510.0
2017-12-01 00:00:00+00:00,5461384.0
2017-12-01 00:00:00+00:00,20696.0
2018-01-01 00:00:00+00:00,1124213.0
2018-01-01 00:00:00+00:00,119487.0
2018-01-01 00:00:00+00:00,11213412.0
2018-01-01 00:00:00+00:00,5619027.0
2018-01-01 00:00:00+00:00,18619.0
2018-01-01 00:00:00+00:00,2079.0
2018-01-01 00:00:00+00:00,19772.0
2018-01-01 00:00:00+00:00,6602458.0
2018-01-01 00:00:00+00:00,1699113.0
2018-01-01 00:00:00+00:00,11727.0
2018-01-01 00:00:00+00:00,22860.0
2018-01-01 00:00:00+00:00,492.0
2018-01-01 00:00:00+00:00,163539.0
2018-01-01 00:00:00+00:00,3848.0
2018-01-01 00:00:00+00:00,1171888.0
2018-01-01 00:00:00+00:00,31381.0
2018-01-01 00:00:00+00:00,140.0
2018-01-01 00:00:00+00:00,1422.0
2018-01-01 00:00:00+00:00,504.0
2018-01-01 00:00:00+00:00,495.0
2018-01-01 00:00:00+00:00,22318.0
2018-01-01 00:00:00+00:00,27334.0
2018-01-01 00:00:00+00:00,287507.0
2018-02-01 00:00:00+00:00,471.0
2018-02-01 00:00:00+00:00,737.0
2018-02-01 00:00:00+00:00,24564.0
2018-02-01 00:00:00+00:00,112.0
2018-02-01 00:00:00+00:00,20502.0
2018-02-01 00:00:00+00:00,11008.0
2018-02-01 00:00:00+00:00,6021335.0
2018-02-01 00:00:00+00:00,166550.0
2018-02-01 00:00:00+00:00,114708.0
2018-02-01 00:00:00+00:00,28263.0
2018-02-01 00:00:00+00:00,2702.0
2018-02-01 00:00:00+00:00,1240.0
2018-02-01 00:00:00+00:00,18767.0
2018-02-01 00:00:00+00:00,5185489.0
2018-02-01 00:00:00+00:00,16051.0
2018-02-01 00:00:00+00:00,2723.0
2018-02-01 00:00:00+00:00,997414.0
2018-02-01 00:00:00+00:00,1078833.0
2018-02-01 00:00:00+00:00,284077.0
2018-02-01 00:00:00+00:00,10484922.0
2018-02-01 00:00:00+00:00,1554916.0
2018-02-01 00:00:00+00:00,900.0
2018-02-01 00:00:00+00:00,18100.0
2018-03-01 00:00:00+00:00,1745583.0
2018-03-01 00:00:00+00:00,21641.0
2018-03-01 00:00:00+00:00,404.0
2018-03-01 00:00:00+00:00,1120430.0
2018-03-01 00:00:00+00:00,3328.0
2018-03-01 00:00:00+00:00,6778231.0
2018-03-01 00:00:00+00:00,18792.0
2018-03-01 00:00:00+00:00,2863.0
2018-03-01 00:00:00+00:00,140.0
2018-03-01 00:00:00+00:00,17982.0
2018-03-01 00:00:00+00:00,28852.0
2018-03-01 00:00:00+00:00,5903998.0
2018-03-01 00:00:00+00:00,201818.0
2018-03-01 00:00:00+00:00,1167034.0
2018-03-01 00:00:00+00:00,1696.0
2018-03-01 00:00:00+00:00,564.0
2018-03-01 00:00:00+00:00,20256.0
2018-03-01 00:00:00+00:00,11957463.0
2018-03-01 00:00:00+00:00,11952.0
2018-03-01 00:00:00+00:00,644.0
2018-03-01 00:00:00+00:00,135029.0
2018-03-01 00:00:00+00:00,30.0
2018-03-01 00:00:00+00:00,349789.0
2018-03-01 00:00:00+00:00,32121.0
2018-04-01 00:00:00+00:00,11805.0
2018-04-01 00:00:00+00:00,11977900.0
2018-04-01 00:00:00+00:00,371568.0
2018-04-01 00:00:00+00:00,1078647.0
2018-04-01 00:00:00+00:00,26827.0
2018-04-01 00:00:00+00:00,31855.0
2018-04-01 00:00:00+00:00,140798.0
2018-04-01 00:00:00+00:00,1711868.0
2018-04-01 00:00:00+00:00,6633157.0
2018-04-01 00:00:00+00:00,977.0
2018-04-01 00:00:00+00:00,20952.0
2018-04-01 00:00:00+00:00,879.0
2018-04-01 00:00:00+00:00,17491.0
2018-04-01 00:00:00+00:00,5840707.0
2018-04-01 00:00:00+00:00,215812.0
2018-04-01 00:00:00+00:00,18250.0
2018-04-01 00:00:00+00:00,2803.0
2018-04-01 00:00:00+00:00,20504.0
2018-04-01 00:00:00+00:00,1168273.0
2018-04-01 00:00:00+00:00,1733.0
2018-04-01 00:00:00+00:00,182.0
2018-04-01 00:00:00+00:00,812.0
2018-04-01 00:00:00+00:00,2898.0
2018-05-01 00:00:00+00:00,1675.0
2018-05-01 00:00:00+00:00,337.0
2018-05-01 00:00:00+00:00,1817209.0
2018-05-01 00:00:00+00:00,428375.0
2018-05-01 00:00:00+00:00,32355.0
2018-05-01 00:00:00+00:00,1125515.0
2018-05-01 00:00:00+00:00,11944.0
2018-05-01 00:00:00+00:00,1202947.0
2018-05-01 00:00:00+00:00,12852182.0
2018-05-01 00:00:00+00:00,19108.0
2018-05-01 00:00:00+00:00,692.0
2018-05-01 00:00:00+00:00,26612.0
2018-05-01 00:00:00+00:00,2870.0
2018-05-01 00:00:00+00:00,248831.0
2018-05-01 00:00:00+00:00,156426.0
2018-05-01 00:00:00+00:00,849.0
2018-05-01 00:00:00+00:00,6209884.0
2018-05-01 00:00:00+00:00,19599.0
2018-05-01 00:00:00+00:00,2926.0
2018-05-01 00:00:00+00:00,6992236.0
2018-05-01 00:00:00+00:00,17458.0
2018-05-01 00:00:00+00:00,22465.0
2018-05-01 00:00:00+00:00,231.0
2018-06-01 00:00:00+00:00,6853266.0
2018-06-01 00:00:00+00:00,12918454.0
2018-06-01 00:00:00+00:00,1190365.0
2018-06-01 00:00:00+00:00,23154.0
2018-06-01 00:00:00+00:00,18426.0
2018-06-01 00:00:00+00:00,6206008.0
2018-06-01 00:00:00+00:00,11928.0
2018-06-01 00:00:00+00:00,19240.0
2018-06-01 00:00:00+00:00,3381.0
2018-06-01 00:00:00+00:00,457767.0
2018-06-01 00:00:00+00:00,1804993.0
2018-06-01 00:00:00+00:00,112.0
2018-06-01 00:00:00+00:00,883.0
2018-06-01 00:00:00+00:00,27752.0
2018-06-01 00:00:00+00:00,280.0
2018-06-01 00:00:00+00:00,266322.0
2018-06-01 00:00:00+00:00,1113272.0
2018-06-01 00:00:00+00:00,18085.0
2018-06-01 00:00:00+00:00,32767.0
2018-06-01 00:00:00+00:00,2309.0
2018-06-01 00:00:00+00:00,1054.0
2018-06-01 00:00:00+00:00,3231.0
2018-06-01 00:00:00+00:00,156768.0
2018-07-01 00:00:00+00:00,728.0
2018-07-01 00:00:00+00:00,12064.0
2018-07-01 00:00:00+00:00,13490624.0
2018-07-01 00:00:00+00:00,295508.0
2018-07-01 00:00:00+00:00,7038018.0
2018-07-01 00:00:00+00:00,3089.0
2018-07-01 00:00:00+00:00,6469756.0
2018-07-01 00:00:00+00:00,583.0
2018-07-01 00:00:00+00:00,19912.0
2018-07-01 00:00:00+00:00,28052.0
2018-07-01 00:00:00+00:00,16680.0
2018-07-01 00:00:00+00:00,32277.0
2018-07-01 00:00:00+00:00,169149.0
2018-07-01 00:00:00+00:00,811.0
2018-07-01 00:00:00+00:00,1116474.0
2018-07-01 00:00:00+00:00,3133.0
2018-07-01 00:00:00+00:00,20666.0
2018-07-01 00:00:00+00:00,19818.0
2018-07-01 00:00:00+00:00,2816.0
2018-07-01 00:00:00+00:00,224.0
2018-07-01 00:00:00+00:00,513191.0
2018-07-01 00:00:00+00:00,1867115.0
2018-07-01 00:00:00+00:00,1208817.0
2018-08-01 00:00:00+00:00,1162664.0
2018-08-01 00:00:00+00:00,21664.0
2018-08-01 00:00:00+00:00,21430.0
2018-08-01 00:00:00+00:00,3340.0
2018-08-01 00:00:00+00:00,836.0
2018-08-01 00:00:00+00:00,3059.0
2018-08-01 00:00:00+00:00,133.0
2018-08-01 00:00:00+00:00,186449.0
2018-08-01 00:00:00+00:00,11896.0
2018-08-01 00:00:00+00:00,6743712.0
2018-08-01 00:00:00+00:00,18756.0
2018-08-01 00:00:00+00:00,604.0
2018-08-01 00:00:00+00:00,326922.0
2018-08-01 00:00:00+00:00,1957555.0
2018-08-01 00:00:00+00:00,33197.0
2018-08-01 00:00:00+00:00,17670.0
2018-08-01 00:00:00+00:00,3273.0
2018-08-01 00:00:00+00:00,28886.0
2018-08-01 00:00:00+00:00,1230163.0
2018-08-01 00:00:00+00:00,7314550.0
2018-08-01 00:00:00+00:00,1159.0
2018-08-01 00:00:00+00:00,14222955.0
2018-08-01 00:00:00+00:00,570172.0
2018-09-01 00:00:00+00:00,11958.0
2018-09-01 00:00:00+00:00,15526.0
2018-09-01 00:00:00+00:00,13446428.0
2018-09-01 00:00:00+00:00,325452.0
2018-09-01 00:00:00+00:00,3873.0
2018-09-01 00:00:00+00:00,3311.0
2018-09-01 00:00:00+00:00,210.0
2018-09-01 00:00:00+00:00,1073455.0
2018-09-01 00:00:00+00:00,181792.0
2018-09-01 00:00:00+00:00,758.0
2018-09-01 00:00:00+00:00,568833.0
2018-09-01 00:00:00+00:00,520.0
2018-09-01 00:00:00+00:00,18732.0
2018-09-01 00:00:00+00:00,1006.0
2018-09-01 00:00:00+00:00,172.0
2018-09-01 00:00:00+00:00,1837047.0
2018-09-01 00:00:00+00:00,1165798.0
2018-09-01 00:00:00+00:00,3262.0
2018-09-01 00:00:00+00:00,32250.0
2018-09-01 00:00:00+00:00,18260.0
2018-09-01 00:00:00+00:00,6805125.0
2018-09-01 00:00:00+00:00,28674.0
2018-09-01 00:00:00+00:00,20467.0
2018-09-01 00:00:00+00:00,6417199.0
2018-10-01 00:00:00+00:00,7449101.0
2018-10-01 00:00:00+00:00,386256.0
2018-10-01 00:00:00+00:00,210903.0
2018-10-01 00:00:00+00:00,7068332.0
2018-10-01 00:00:00+00:00,2954.0
2018-10-01 00:00:00+00:00,20340.0
2018-10-01 00:00:00+00:00,1439.0
2018-10-01 00:00:00+00:00,60.0
2018-10-01 00:00:00+00:00,783.0
2018-10-01 00:00:00+00:00,1236356.0
2018-10-01 00:00:00+00:00,1169795.0
2018-10-01 00:00:00+00:00,18607.0
2018-10-01 00:00:00+00:00,14979214.0
2018-10-01 00:00:00+00:00,20632.0
2018-10-01 00:00:00+00:00,12838.0
2018-10-01 00:00:00+00:00,664261.0
2018-10-01 00:00:00+00:00,2007911.0
2018-10-01 00:00:00+00:00,31052.0
2018-10-01 00:00:00+00:00,1126.0
2018-10-01 00:00:00+00:00,316.0
2018-10-01 00:00:00+00:00,22738.0
2018-10-01 00:00:00+00:00,3376.0
2018-10-01 00:00:00+00:00,3714.0
2018-10-01 00:00:00+00:00,37624.0
2018-11-01 00:00:00+00:00,216118.0
2018-11-01 00:00:00+00:00,965.0
2018-11-01 00:00:00+00:00,931.0
2018-11-01 00:00:00+00:00,19718.0
2018-11-01 00:00:00+00:00,84.0
2018-11-01 00:00:00+00:00,1996490.0
2018-11-01 00:00:00+00:00,36309.0
2018-11-01 00:00:00+00:00,689206.0
2018-11-01 00:00:00+00:00,7312907.0
2018-11-01 00:00:00+00:00,3217.0
2018-11-01 00:00:00+00:00,3031.0
2018-11-01 00:00:00+00:00,13618.0
2018-11-01 00:00:00+00:00,18188.0
2018-11-01 00:00:00+00:00,14996828.0
2018-11-01 00:00:00+00:00,3633.0
2018-11-01 00:00:00+00:00,397574.0
2018-11-01 00:00:00+00:00,16750.0
2018-11-01 00:00:00+00:00,664.0
2018-11-01 00:00:00+00:00,1229973.0
2018-11-01 00:00:00+00:00,7037509.0
2018-11-01 00:00:00+00:00,30416.0
2018-11-01 00:00:00+00:00,1133629.0
2018-11-01 00:00:00+00:00,22725.0
2018-12-01 00:00:00+00:00,1268.0
2018-12-01 00:00:00+00:00,34453.0
2018-12-01 00:00:00+00:00,208.0
2018-12-01 00:00:00+00:00,749715.0
2018-12-01 00:00:00+00:00,19546.0
2018-12-01 00:00:00+00:00,3185.0
2018-12-01 00:00:00+00:00,1217380.0
2018-12-01 00:00:00+00:00,18644.0
2018-12-01 00:00:00+00:00,429922.0
2018-12-01 00:00:00+00:00,29346.0
2018-12-01 00:00:00+00:00,3398.0
2018-12-01 00:00:00+00:00,234328.0
2018-12-01 00:00:00+00:00,1240.0
2018-12-01 00:00:00+00:00,15478669.0
2018-12-01 00:00:00+00:00,2018398.0
2018-12-01 00:00:00+00:00,924.0
2018-12-01 00:00:00+00:00,12644.0
2018-12-01 00:00:00+00:00,19784.0
2018-12-01 00:00:00+00:00,23997.0
2018-12-01 00:00:00+00:00,7428942.0
2018-12-01 00:00:00+00:00,4458.0
2018-12-01 00:00:00+00:00,7182540.0
2018-12-01 00:00:00+00:00,1148315.0
2019-01-01 00:00:00+00:00,84.0
2019-01-01 00:00:00+00:00,38022.0
2019-01-01 00:00:00+00:00,4690.0
2019-01-01 00:00:00+00:00,1240478.0
2019-01-01 00:00:00+00:00,2863.0
2019-01-01 00:00:00+00:00,7512744.0
2019-01-01 00:00:00+00:00,13425.0
2019-01-01 00:00:00+00:00,3156.0
2019-01-01 00:00:00+00:00,19032.0
2019-01-01 00:00:00+00:00,2072361.0
2019-01-01 00:00:00+00:00,20576.0
2019-01-01 00:00:00+00:00,456737.0
2019-01-01 00:00:00+00:00,792993.0
2019-01-01 00:00:00+00:00,15913465.0
2019-01-01 00:00:00+00:00,246520.0
2019-01-01 00:00:00+00:00,1722.0
2019-01-01 00:00:00+00:00,16363.0
2019-01-01 00:00:00+00:00,928.0
2019-01-01 00:00:00+00:00,1148385.0
2019-01-01 00:00:00+00:00,18441.0
2019-01-01 00:00:00+00:00,522.0
2019-01-01 00:00:00+00:00,28124.0
2019-01-01 00:00:00+00:00,15.0
2019-01-01 00:00:00+00:00,7354296.0
2019-02-01 00:00:00+00:00,1029032.0
2019-02-01 00:00:00+00:00,638.0
2019-02-01 00:00:00+00:00,14651623.0
2019-02-01 00:00:00+00:00,1896956.0
2019-02-01 00:00:00+00:00,6825113.0
2019-02-01 00:00:00+00:00,1539.0
2019-02-01 00:00:00+00:00,4580.0
2019-02-01 00:00:00+00:00,1136238.0
2019-02-01 00:00:00+00:00,17856.0
2019-02-01 00:00:00+00:00,3108.0
2019-02-01 00:00:00+00:00,4094.0
2019-02-01 00:00:00+00:00,16200.0
2019-02-01 00:00:00+00:00,440654.0
2019-02-01 00:00:00+00:00,10683.0
2019-02-01 00:00:00+00:00,86.0
2019-02-01 00:00:00+00:00,36220.0
2019-02-01 00:00:00+00:00,226264.0
2019-02-01 00:00:00+00:00,17179.0
2019-02-01 00:00:00+00:00,508.0
2019-02-01 00:00:00+00:00,27554.0
2019-02-01 00:00:00+00:00,15566.0
2019-02-01 00:00:00+00:00,754650.0
2019-02-01 00:00:00+00:00,6762629.0
2019-03-01 00:00:00+00:00,497243.0
2019-03-01 00:00:00+00:00,626.0
2019-03-01 00:00:00+00:00,17367.0
2019-03-01 00:00:00+00:00,1204348.0
2019-03-01 00:00:00+00:00,140.0
2019-03-01 00:00:00+00:00,868043.0
2019-03-01 00:00:00+00:00,15388.0
2019-03-01 00:00:00+00:00,1750.0
2019-03-01 00:00:00+00:00,7411675.0
2019-03-01 00:00:00+00:00,16260492.0
2019-03-01 00:00:00+00:00,1110817.0
2019-03-01 00:00:00+00:00,2058794.0
2019-03-01 00:00:00+00:00,28990.0
2019-03-01 00:00:00+00:00,7399078.0
2019-03-01 00:00:00+00:00,18958.0
2019-03-01 00:00:00+00:00,5300.0
2019-03-01 00:00:00+00:00,17874.0
2019-03-01 00:00:00+00:00,37487.0
2019-03-01 00:00:00+00:00,3815.0
2019-03-01 00:00:00+00:00,13164.0
2019-03-01 00:00:00+00:00,254872.0
2019-03-01 00:00:00+00:00,625.0
2019-03-01 00:00:00+00:00,2996.0
2019-04-01 00:00:00+00:00,2538.0
2019-04-01 00:00:00+00:00,762.0
2019-04-01 00:00:00+00:00,17881.0
2019-04-01 00:00:00+00:00,2828.0
2019-04-01 00:00:00+00:00,17732.0
2019-04-01 00:00:00+00:00,40163.0
2019-04-01 00:00:00+00:00,668.0
2019-04-01 00:00:00+00:00,1177225.0
2019-04-01 00:00:00+00:00,224.0
2019-04-01 00:00:00+00:00,7442291.0
2019-04-01 00:00:00+00:00,16489.0
2019-04-01 00:00:00+00:00,2070923.0
2019-04-01 00:00:00+00:00,904144.0
2019-04-01 00:00:00+00:00,7340275.0
2019-04-01 00:00:00+00:00,524148.0
2019-04-01 00:00:00+00:00,6460.0
2019-04-01 00:00:00+00:00,12820.0
2019-04-01 00:00:00+00:00,260719.0
2019-04-01 00:00:00+00:00,16381622.0
2019-04-01 00:00:00+00:00,16982.0
2019-04-01 00:00:00+00:00,1084246.0
2019-04-01 00:00:00+00:00,28777.0
2019-04-01 00:00:00+00:00,4236.0
2019-05-01 00:00:00+00:00,4116.0
2019-05-01 00:00:00+00:00,2597.0
2019-05-01 00:00:00+00:00,418.0
2019-05-01 00:00:00+00:00,2218057.0
2019-05-01 00:00:00+00:00,8020577.0
2019-05-01 00:00:00+00:00,3462.0
2019-05-01 00:00:00+00:00,140.0
2019-05-01 00:00:00+00:00,45793.0
2019-05-01 00:00:00+00:00,18047.0
2019-05-01 00:00:00+00:00,17812412.0
2019-05-01 00:00:00+00:00,823.0
2019-05-01 00:00:00+00:00,1019777.0
2019-05-01 00:00:00+00:00,17802.0
2019-05-01 00:00:00+00:00,291209.0
2019-05-01 00:00:00+00:00,1151751.0
2019-05-01 00:00:00+00:00,609245.0
2019-05-01 00:00:00+00:00,30597.0
2019-05-01 00:00:00+00:00,13694.0
2019-05-01 00:00:00+00:00,18752.0
2019-05-01 00:00:00+00:00,1259019.0
2019-05-01 00:00:00+00:00,7854513.0
2019-05-01 00:00:00+00:00,6940.0
2019-05-01 00:00:00+00:00,19616.0
2019-06-01 00:00:00+00:00,1145019.0
2019-06-01 00:00:00+00:00,2580.0
2019-06-01 00:00:00+00:00,140.0
2019-06-01 00:00:00+00:00,16746.0
2019-06-01 00:00:00+00:00,3269.0
2019-06-01 00:00:00+00:00,358.0
2019-06-01 00:00:00+00:00,1004180.0
2019-06-01 00:00:00+00:00,17582.0
2019-06-01 00:00:00+00:00,7527769.0
2019-06-01 00:00:00+00:00,43047.0
2019-06-01 00:00:00+00:00,16641803.0
2019-06-01 00:00:00+00:00,12230.0
2019-06-01 00:00:00+00:00,3890.0
2019-06-01 00:00:00+00:00,282214.0
2019-06-01 00:00:00+00:00,16926.0
2019-06-01 00:00:00+00:00,1067302.0
2019-06-01 00:00:00+00:00,578868.0
2019-06-01 00:00:00+00:00,28100.0
2019-06-01 00:00:00+00:00,6671.0
2019-06-01 00:00:00+00:00,2066788.0
2019-06-01 00:00:00+00:00,7271173.0
2019-06-01 00:00:00+00:00,806.0
2019-06-01 00:00:00+00:00,10.0
2019-06-01 00:00:00+00:00,16762.0
2019-07-01 00:00:00+00:00,17444.0
2019-07-01 00:00:00+00:00,14172.0
2019-07-01 00:00:00+00:00,18536.0
2019-07-01 00:00:00+00:00,1180100.0
2019-07-01 00:00:00+00:00,300075.0
2019-07-01 00:00:00+00:00,641398.0
2019-07-01 00:00:00+00:00,3397.0
2019-07-01 00:00:00+00:00,17515022.0
2019-07-01 00:00:00+00:00,7498886.0
2019-07-01 00:00:00+00:00,1122350.0
2019-07-01 00:00:00+00:00,17527.0
2019-07-01 00:00:00+00:00,140.0
2019-07-01 00:00:00+00:00,2125619.0
2019-07-01 00:00:00+00:00,860.0
2019-07-01 00:00:00+00:00,7835821.0
2019-07-01 00:00:00+00:00,4536.0
2019-07-01 00:00:00+00:00,478.0
2019-07-01 00:00:00+00:00,30557.0
2019-07-01 00:00:00+00:00,1079908.0
2019-07-01 00:00:00+00:00,15976.0
2019-07-01 00:00:00+00:00,7094.0
2019-07-01 00:00:00+00:00,2880.0
2019-07-01 00:00:00+00:00,47146.0
2019-08-01 00:00:00+00:00,912.0
2019-08-01 00:00:00+00:00,14161.0
2019-08-01 00:00:00+00:00,19030040.0
2019-08-01 00:00:00+00:00,32140.0
2019-08-01 00:00:00+00:00,17806.0
2019-08-01 00:00:00+00:00,18054.0
2019-08-01 00:00:00+00:00,1257365.0
2019-08-01 00:00:00+00:00,2285595.0
2019-08-01 00:00:00+00:00,3430.0
2019-08-01 00:00:00+00:00,7608.0
2019-08-01 00:00:00+00:00,2874.0
2019-08-01 00:00:00+00:00,1252997.0
2019-08-01 00:00:00+00:00,18086.0
2019-08-01 00:00:00+00:00,723113.0
2019-08-01 00:00:00+00:00,18527.0
2019-08-01 00:00:00+00:00,280.0
2019-08-01 00:00:00+00:00,554.0
2019-08-01 00:00:00+00:00,8464415.0
2019-08-01 00:00:00+00:00,8076853.0
2019-08-01 00:00:00+00:00,50583.0
2019-08-01 00:00:00+00:00,5229.0
2019-08-01 00:00:00+00:00,333819.0
2019-08-01 00:00:00+00:00,1148594.0
2019-09-01 00:00:00+00:00,7658.0
2019-09-01 00:00:00+00:00,30254.0
2019-09-01 00:00:00+00:00,18686.0
2019-09-01 00:00:00+00:00,546.0
2019-09-01 00:00:00+00:00,17884577.0
2019-09-01 00:00:00+00:00,2716.0
2019-09-01 00:00:00+00:00,324536.0
2019-09-01 00:00:00+00:00,1166795.0
2019-09-01 00:00:00+00:00,1241042.0
2019-09-01 00:00:00+00:00,15966.0
2019-09-01 00:00:00+00:00,711433.0
2019-09-01 00:00:00+00:00,7958995.0
2019-09-01 00:00:00+00:00,19093.0
2019-09-01 00:00:00+00:00,16444.0
2019-09-01 00:00:00+00:00,2135653.0
2019-09-01 00:00:00+00:00,3325.0
2019-09-01 00:00:00+00:00,12998.0
2019-09-01 00:00:00+00:00,51557.0
2019-09-01 00:00:00+00:00,1073236.0
2019-09-01 00:00:00+00:00,7548850.0
2019-09-01 00:00:00+00:00,252.0
2019-09-01 00:00:00+00:00,870.0
2019-09-01 00:00:00+00:00,4897.0
2019-10-01 00:00:00+00:00,7981148.0
2019-10-01 00:00:00+00:00,3286.0
2019-10-01 00:00:00+00:00,5054.0
2019-10-01 00:00:00+00:00,18066.0
2019-10-01 00:00:00+00:00,17215.0
2019-10-01 00:00:00+00:00,1116130.0
